id,time_published,year,month,weekday_utc,reading_time,score,readingCount,commentsCount,favoritesCount,main_hub,language,type
107104,1288271358,2010,10,3,1,26,10357,38,57,it_testing,ru,article
49817,1232576701,2009,1,2,1,3,2592,2,9,closet,ru,article
594761,1641736802,2022,1,6,7,43,20496,107,48,ruvds,ru,article
150246,1345968670,2012,8,6,1,249,61863,795,150,itcompanies,ru,article
264135,1438684288,2015,8,1,4,11,17601,6,100,android_dev,ru,article
352896,1523953047,2018,4,1,19,12,3552,4,45,gamedev,ru,article
389679,1453875234,2016,1,2,8,9,43047,114,28,history,ru,article
388693,1451813254,2016,1,6,8,55,24591,26,54,popular_science,ru,article
290630,1431932840,2015,5,0,6,12,9475,0,74,friifond,ru,article
55735,1238193317,2009,3,4,1,36,448,28,1,firefox,ru,article
243525,1416306687,2014,11,1,3,4,75870,29,38,network_standarts,ru,article
427031,1539949361,2018,10,4,8,8,8873,13,50,php,ru,article
565464,1625055908,2021,6,2,13,7,2724,0,9,otus,ru,article
341964,1510153623,2017,11,2,4,3,1865,2,3,3cx,ru,article
375473,1421228456,2015,1,2,5,5,3788,2,7,copyright,ru,article
21889,1205814123,2008,3,1,1,39,2417,50,23,ui,ru,article
665492,1652864403,2022,5,2,6,47,5742,12,49,ruvds,ru,article
700502,1669013959,2022,11,0,2,0,370,1,2,hackathons,ru,article
122913,1309412782,2011,6,3,3,10,19745,7,15,microsoft,ru,article
273393,1454167720,2016,1,5,6,87,95813,15,374,javascript,ru,article
81251,1263913341,2010,1,1,2,-6,5203,6,2,sound,ru,article
705724,1671103623,2022,12,3,1,6,2092,5,2,finance,ru,news
713118,1674752369,2023,1,3,2,6,3816,13,0,business-laws,ru,news
508546,1593277084,2020,6,5,2,6,6625,27,26,it_testing,ru,article
379537,1432071541,2015,5,1,3,19,11715,12,20,popular_science,ru,article
144270,1337678116,2012,5,1,4,33,28360,45,41,muk,ru,article
711544,1674119675,2023,1,3,1,3,1522,8,1,instant_messaging,ru,news
711298,1674127802,2023,1,3,5,12,5888,6,51,sportmaster_lab,ru,article
80148,1262823826,2010,1,3,1,13,1753,49,14,google_chrome,ru,article
456668,1561385034,2019,6,0,14,19,5564,4,36,raiffeisenbank,ru,article
426835,1540281583,2018,10,1,6,14,16667,20,68,wordpress,ru,article
598211,1663084604,2022,9,1,5,3,2143,2,7,gadgets,ru,article
27899,1214360286,2008,6,2,2,37,2698,98,7,browsers,ru,article
584484,1634824482,2021,10,3,5,5,1283,1,16,sbercloud,ru,article
161975,1355068502,2012,12,6,7,66,34543,27,85,openstreetmap,ru,article
481828,1578139891,2020,1,5,5,15,3162,1,28,spbifmo,ru,article
123934,1310456963,2011,7,1,6,21,9832,16,77,data_mining,ru,article
518568,1599730313,2020,9,3,4,54,8370,23,68,yandex,ru,article
50420,1234120529,2009,2,6,4,74,37688,54,72,crowdsourcing,ru,article
586040,1635426190,2021,10,3,6,18,14971,16,36,croc,ru,article
91278,1271509076,2010,4,5,8,49,145353,49,186,hosting,ru,article
296166,1447228595,2015,11,2,8,9,9773,1,41,mbaconsult,ru,article
455748,1560859584,2019,6,1,17,21,19881,4,23,infosecurity,ru,megaproject
413241,1528178275,2018,6,1,22,20,8883,4,89,system_programming,ru,article
39507,1221067244,2008,9,2,7,56,17126,70,109,google_chrome,ru,article
215211,1394523319,2014,3,1,4,6,6839,1,28,it_testing,ru,article
63211,1246348256,2009,6,1,1,29,3356,56,7,gadgets,ru,article
308512,1472128024,2016,8,3,2,5,4599,3,17,eset,ru,article
356988,1453321762,2016,1,2,2,10,6387,2,2,infosecurity,ru,article
661835,1650370002,2022,4,1,5,0,3067,7,4,digitalrightscenter,ru,article
12429,1185186005,2007,7,0,1,15,4027,183,1,linux,ru,article
226217,1402750055,2014,6,5,2,66,119405,68,68,gadgets,ru,article
111361,1294349697,2011,1,3,3,33,405525,31,297,algorithms,ru,article
96951,1277026832,2010,6,6,4,-3,6215,14,1,linux,ru,article
208966,1389676240,2014,1,1,6,44,171960,90,514,ui,ru,article
221827,1399289655,2014,5,0,15,43,43865,74,129,dcoin,ru,article
343000,1511420643,2017,11,3,9,61,38152,56,85,croc,ru,article
258951,1432740808,2015,5,2,14,30,34780,34,192,postgresql,ru,article
413663,1528476985,2018,6,4,1,16,2941,5,16,alfa,ru,article
223467,1400567926,2014,5,1,13,20,6476,0,29,microsoft,ru,article
714180,1675263311,2023,2,2,17,35,5653,53,79,agima,ru,article
442146,1551375552,2019,2,3,3,26,114412,61,15,gadgets,ru,article
26810,1212580657,2008,6,2,2,23,5162,120,8,freelance,ru,article
4680,1163419140,2006,11,0,2,8,438,2,3,closet,ru,article
321778,1487072755,2017,2,1,5,8,4177,1,21,piter,ru,article
319302,1484187294,2017,1,3,8,27,17230,38,73,javascript,ru,article
655663,1647321478,2022,3,1,6,11,11026,6,97,career,ru,article
540962,1612519202,2021,2,4,16,36,15109,35,25,vdsina,ru,article
238707,1412085370,2014,9,1,9,15,11375,5,64,sqalab,ru,article
308526,1472139206,2016,8,3,6,66,83609,99,443,zadachki,ru,article
519516,1600338970,2020,9,3,11,21,34014,11,32,koshelek,ru,article
414565,1529427675,2018,6,1,2,24,20012,25,28,lamptest,ru,article
433678,1545225660,2018,12,2,4,9,5334,10,15,cloud4y,ru,article
547396,1615964402,2021,3,2,6,16,19728,14,35,moex,ru,article
63194,1246317875,2009,6,0,1,36,980,15,73,eclipse,ru,article
44944,1227077520,2008,11,2,1,5,538,0,0,yandex,ru,unknown
144981,1338470933,2012,5,3,1,8,3100,4,7,e-legion,ru,article
260449,1434460546,2015,6,1,4,8,8315,6,64,webdev,ru,article
670878,1654891370,2022,6,4,1,3,1191,0,0,games,ru,news
387851,1449918948,2015,12,5,2,5,29117,22,34,medgadgets,ru,article
376197,1423208596,2015,2,4,3,42,19840,30,29,kingston_technology,ru,article
558970,1621861739,2021,5,0,12,31,75218,97,238,dcmiran,ru,article
7045,1176828302,2007,4,1,2,39,3377,52,20,video,ru,article
126924,1314110820,2011,8,1,2,25,718,43,2,domains,ru,article
449828,1556639241,2019,4,1,10,48,49482,81,101,open_source,ru,article
2204,1164290820,2006,11,3,1,2,562,0,0,closet,ru,article
21238,1204717022,2008,3,2,1,6,568,4,1,hardware,ru,article
267257,1442840015,2015,9,0,5,31,42080,38,188,webdev,ru,article
135097,1324558096,2011,12,3,3,16,9676,46,15,design,ru,article
305970,1469048637,2016,7,2,8,30,14222,5,53,contentai,ru,article
115897,1300955491,2011,3,3,1,-6,1923,5,1,colobridge,ru,article
487658,1581268088,2020,2,6,2,18,11530,34,3,business-laws,ru,news
399551,1480025634,2016,11,3,4,10,3887,0,8,ibm,ru,article
560264,1622478081,2021,5,0,3,14,8364,36,4,productpm,ru,news
24363,1209397916,2008,4,0,1,19,450,79,3,closet,ru,article
704524,1670585141,2022,12,4,2,3,218,1,0,jetinfosystems,ru,news
578228,1631779000,2021,9,3,5,27,9244,73,16,mvideo,ru,article
210372,1390765218,2014,1,6,4,66,122582,20,843,study,ru,article
21816,1205732623,2008,3,0,1,3,1810,27,7,closet,ru,article
579496,1632374407,2021,9,3,1,19,6420,7,3,google_chrome,ru,news
157155,1352790914,2012,11,1,8,3,5385,22,15,net,ru,article
485214,1579799337,2020,1,3,2,11,2178,0,7,clrium,ru,article
51095,1233767565,2009,2,2,1,-1,519,85,1,closet,ru,article
379535,1431685543,2015,5,4,3,17,12642,11,56,audiomania,ru,article
68184,1350639870,2012,10,4,2,13,148081,14,249,sys_admin,ru,article
496166,1586269472,2020,4,1,8,18,15698,4,40,php,ru,article
357332,1494424346,2017,5,2,2,37,28249,145,21,infosecurity,ru,news
127855,1315378894,2011,9,2,8,13,14558,14,21,microsoft,ru,article
418779,1533032567,2018,7,1,3,7,4606,10,21,pilot,ru,article
308290,1471935407,2016,8,1,4,30,35411,26,289,iloveip,ru,article
520458,1600933140,2020,9,3,5,5,11002,5,62,mysql,ru,article
293268,1438614421,2015,8,0,1,10,2562,3,7,startuprise,ru,news
294342,1441794274,2015,9,2,5,4,1649,0,9,byyd,ru,article
140556,1332495422,2012,3,4,4,16,19528,58,63,digitaloctober,ru,article
96598,1276683996,2010,6,2,1,30,476,91,12,i_am_advertising,ru,article
268293,1447756511,2015,11,1,5,13,22788,18,60,edison,ru,article
109046,1291063441,2010,11,0,3,110,1075,48,10,webdev,ru,article
701894,1669577653,2022,11,6,4,12,8188,25,32,python,ru,article
132145,1320747327,2011,11,1,5,43,38263,73,133,extjs,ru,article
36150,1202201017,2008,2,1,1,8,362,31,1,closet,ru,unknown
111759,1294857130,2011,1,2,2,42,2408,27,15,infosecurity,ru,article
1130,1168500030,2007,1,3,1,0,483,5,1,closet,ru,article
92079,1272294745,2010,4,0,3,131,1653,72,9,hardware,ru,article
466503,1567789054,2019,9,4,4,12,2356,9,15,southbridge,ru,article
50619,1233261695,2009,1,3,2,53,1548,11,96,webdev,ru,article
359411,1527456647,2018,5,6,4,39,6550,5,18,oleg-bunin,ru,article
16008,1194687101,2007,11,5,1,-3,441,6,1,closet,ru,article
567044,1625918159,2021,7,5,1,11,1784,4,2,infosecurity,ru,news
127854,1315315820,2011,9,1,2,65,46001,68,61,lingualeo,ru,article
522496,1602425768,2020,10,6,9,5,6922,2,43,webdev,ru,article
274631,1452161978,2016,1,3,7,11,32956,28,102,cms,ru,article
100575,1280480652,2010,7,4,1,22,602,23,4,closet,ru,article
595855,1644235139,2022,2,0,9,106,27834,88,262,open_source,ru,article
413065,1528031611,2018,6,6,12,52,45466,187,86,net,ru,article
53171,1235851812,2009,2,5,2,5,2304,17,5,closet,ru,article
392401,1459272490,2016,3,1,2,12,10236,7,16,popular_science,ru,article
320916,1485932406,2017,2,2,8,22,17873,24,122,mysql,ru,article
133638,1322576411,2011,11,1,3,51,17896,54,134,html5,ru,article
146987,1341298915,2012,7,1,8,71,168412,25,473,circuit-design,ru,article
565258,1625067509,2021,6,2,1,5,691,2,2,vk,ru,news
141216,1333341255,2012,4,0,3,22,69655,15,125,microformats,ru,article
658459,1648736026,2022,3,3,2,12,8817,51,0,social_networks,ru,news
429684,1542182002,2018,11,2,8,20,5197,2,12,vk,ru,article
150119,1345724236,2012,8,3,2,60,4313,37,39,history,ru,article
489940,1582656608,2020,2,1,6,14,7974,0,34,southbridge,ru,article
128500,1316077568,2011,9,3,1,-4,598,1,9,i_am_advertising,ru,article
195262,1380190640,2013,9,3,33,33,23892,7,155,nordavind,ru,article
94000,1274286095,2010,5,2,1,6,2727,5,7,DIY,ru,article
14940,1192104470,2007,10,3,1,0,562,0,0,smartphones,ru,article
419431,1533567266,2018,8,0,5,10,7286,51,67,dev_management,ru,article
549654,1617100298,2021,3,1,25,-1,2199,0,5,rostelecom,ru,article
531146,1607324059,2020,12,0,4,4,2001,0,9,pm,ru,article
557696,1621235419,2021,5,0,1,5,1905,3,2,soft,ru,news
341680,1510653842,2017,11,1,3,16,16269,37,46,dev_management,ru,article
211731,1391757487,2014,2,4,2,37,45604,57,24,apps4all,ru,article
349232,1518723678,2018,2,3,12,36,13828,13,101,infosecurity,ru,article
351190,1521037817,2018,3,2,3,11,3262,2,17,globaldots,ru,article
508502,1593244879,2020,6,5,1,22,29406,163,16,pay_system,ru,news
568648,1626775110,2021,7,1,2,10,431,0,5,crowdsec,ru,news
119007,1305045581,2011,5,1,4,75,13478,40,95,it_testing,ru,article
569474,1627210178,2021,7,6,2,-4,5608,24,6,php,ru,article
2597,1169689320,2007,1,3,1,-1,489,0,0,closet,ru,article
486706,1580710683,2020,2,0,8,21,16125,35,34,pvs-studio,ru,article
113170,1296831032,2011,2,4,1,36,3288,61,14,linux,ru,article
576752,1631030376,2021,9,1,3,116,29753,46,62,infosecurity,ru,article
564564,1631093685,2021,9,2,8,11,2536,0,15,nanosoft,ru,article
373627,1499853940,2017,7,2,14,13,33436,51,61,popular_science,ru,article
106396,1287432297,2010,10,0,1,5,719,6,1,itcompanies,ru,article
149803,1345289898,2012,8,5,2,83,27635,162,16,itcompanies,ru,article
563780,1624260827,2021,6,0,7,2,6238,4,42,click,ru,article
646887,1642710962,2022,1,3,10,-1,23172,95,80,webdev,ru,article
463135,1565363295,2019,8,4,9,12,37265,44,116,it_immigration,ru,article
448744,1555686221,2019,4,4,4,5,14275,26,54,java,ru,article
39473,1221048489,2008,9,2,1,-4,641,16,0,closet,ru,article
527714,1605451154,2020,11,6,9,25,6776,21,81,algorithms,ru,article
160361,1353991765,2012,11,1,1,6,3809,3,8,microsoft,ru,article
358858,1526904001,2018,5,0,6,23,13992,12,60,alfa,ru,article
306178,1469120309,2016,7,3,15,10,23618,18,114,cisconetworks,ru,article
657225,1648115834,2022,3,3,6,11,2101,2,26,beeline,ru,article
552476,1618488021,2021,4,3,10,16,3795,6,20,southbridge,ru,article
483594,1578811366,2020,1,6,7,-1,1343,0,1,research,en,article
152517,1348813485,2012,9,4,2,8,4822,3,8,itmozg,ru,article
55360,1237897493,2009,3,1,4,52,31587,29,247,wordpress,ru,article
448634,1555618947,2019,4,3,7,244,103847,1851,223,learning_languages,ru,article
133996,1323106932,2011,12,0,9,111,137591,32,363,algorithms,ru,article
266625,1444810166,2015,10,2,3,12,13726,2,34,cisco,ru,article
106937,1288088314,2010,10,1,2,31,17725,63,14,hpe,ru,article
51377,1234046453,2009,2,5,1,10,1208,8,2,gwt,ru,article
7529,1177519373,2007,4,2,1,-9,421,1,0,closet,ru,article
418995,1533199678,2018,8,3,8,86,44901,77,62,sound,ru,article
495628,1585980013,2020,4,5,3,19,9333,78,4,space,ru,news
501478,1589266578,2020,5,1,6,15,25425,19,54,edison,ru,article
101999,1282143678,2010,8,2,1,6,460,18,1,ui,ru,article
144186,1337583253,2012,5,0,2,11,11376,23,63,apps4all,ru,article
421829,1536565214,2018,9,0,62,20,12979,21,63,lib,ru,article
263649,1438005218,2015,7,0,6,9,30013,4,68,webdev,ru,article
139112,1331011774,2012,3,1,2,68,92617,68,142,android_dev,ru,article
150686,1346558504,2012,9,6,1,3,12803,2,5,webnames,ru,article
275229,1453098920,2016,1,0,4,35,93862,119,169,Voximplant,ru,article
159405,1353395765,2012,11,1,1,0,28645,14,6,easyelectronics,ru,article
475068,1573221858,2019,11,4,5,15,64745,23,239,postuf,ru,article
564538,1624544754,2021,6,3,1,14,13031,13,3,productpm,ru,news
665386,1652354861,2022,5,3,2,9,1930,0,0,it-infrastructure,ru,news
145465,1339134771,2012,6,4,2,28,29978,65,50,microsoft,ru,article
398017,1475594183,2016,10,1,2,19,9243,0,10,physics,ru,article
128657,1316333664,2011,9,6,1,2,2289,8,2,wireless,ru,article
344344,1512923148,2017,12,6,2,105,42495,117,29,reactos,ru,article
448590,1555591392,2019,4,3,7,13,9321,8,76,oop,ru,article
147152,1341426827,2012,7,2,1,14,1245,5,13,infosecurity,ru,article
266753,1442299966,2015,9,1,6,63,23258,26,94,2gis,ru,article
682574,1660562041,2022,8,0,7,49,26772,149,52,croc,ru,article
63854,1247036250,2009,7,2,3,282,79729,144,156,infosecurity,ru,article
230841,1406184532,2014,7,3,4,13,35082,8,219,conversion,ru,article
133549,1322554494,2011,11,1,8,14,21695,1,43,microsoft,ru,article
540084,1613113415,2021,2,4,9,119,58844,80,133,milandr,ru,article
398881,1478082102,2016,11,2,2,1,6242,29,11,supercomputers,ru,article
20811,1203974300,2008,2,0,1,3,387,6,1,closet,ru,article
291210,1433329406,2015,6,2,5,8,1766,0,1,venturecap,ru,article
197216,1381501298,2013,10,4,1,16,42764,19,137,linux,ru,article
452412,1558168732,2019,5,5,7,14,2845,8,31,p2p,ru,article
216815,1395636880,2014,3,0,2,31,30440,21,27,data_mining,ru,article
679212,1658862474,2022,7,1,8,11,3182,1,13,gamedev,ru,article
27523,1213743813,2008,6,1,4,37,1046,27,33,itcompanies,ru,article
27303,1213311969,2008,6,3,6,3,2087,9,2,copyright,ru,article
111039,1293830108,2010,12,4,2,25,1585,13,3,closet,ru,article
207708,1388218340,2013,12,5,7,3,111739,21,128,analysis_design,ru,article
265795,1441018449,2015,8,0,4,-5,27306,17,36,java,ru,article
508762,1593678062,2020,7,3,12,108,104401,66,676,linux,ru,article
570930,1628072418,2021,8,2,5,27,12197,82,32,rtlabs,ru,article
147644,1342080737,2012,7,3,2,56,7106,75,30,infosecurity,ru,article
484072,1579153579,2020,1,3,4,9,9692,3,16,tssolution,ru,article
318012,1482220693,2016,12,1,12,4,2399,0,11,intel,ru,article
462955,1565255636,2019,8,3,8,8,2958,0,10,true_engineering,ru,article
150089,1346050443,2012,8,0,4,10,19247,8,53,microsoft,ru,article
205186,1386406470,2013,12,5,1,10,3971,5,2,samsung,ru,article
212217,1392108825,2014,2,1,3,23,33629,38,103,python,ru,article
696384,1667167574,2022,10,6,16,2,1493,10,16,maths,ru,article
597813,1640384743,2021,12,4,4,3,8704,11,36,mobile_dev,ru,article
45655,1227794765,2008,11,3,1,51,808,52,1,itcompanies,ru,article
246235,1418913271,2014,12,3,5,67,79681,148,240,lingualeo,ru,article
685320,1661812565,2022,8,0,1,7,2599,12,0,history,ru,news
223845,1400826629,2014,5,4,5,40,20331,62,58,popular_science,ru,article
462661,1565079835,2019,8,1,5,28,4291,8,33,pvs-studio,ru,article
88188,1269008461,2010,3,4,1,-1,402,19,5,closet,ru,article
535470,1609234093,2020,12,1,7,17,5451,11,28,popular_science,ru,article
38403,1219998094,2008,8,4,1,83,639,141,1,itcompanies,ru,article
661005,1649944122,2022,4,3,2,12,1997,2,1,popular_science,ru,news
98133,1278095647,2010,7,4,4,15,4821,10,17,closet,ru,article
96671,1276730759,2010,6,2,1,11,1358,68,4,itcompanies,ru,article
260467,1434473526,2015,6,1,8,13,34665,14,148,mobile_dev,ru,article
64337,1247490986,2009,7,0,3,-1,1648,1,6,closet,ru,article
580920,1633003494,2021,9,3,1,3,2280,0,35,programming,ru,article
86920,1268150402,2010,3,1,1,1,462,0,0,closet,ru,article
48212,1230750184,2008,12,2,2,120,525,470,7,habr,ru,article
168613,1360229527,2013,2,3,2,60,103980,58,315,infosecurity,ru,article
539252,1611645179,2021,1,1,1,6,2346,19,1,robo_dev,ru,news
271043,1447829583,2015,11,2,3,7,4348,6,18,dell_technologies,ru,article
480472,1576490378,2019,12,0,8,3,3258,10,16,edison,ru,article
186124,1373441744,2013,7,2,4,28,12766,9,61,webdev,ru,article
306520,1479793787,2016,11,1,7,30,75182,128,106,neuronspace,ru,article
319338,1484153961,2017,1,2,14,44,26424,7,126,hi,ru,article
180417,1369129638,2013,5,1,3,5,7053,6,13,agile,ru,article
263785,1438174806,2015,7,2,6,-3,9593,1,25,virusdie,ru,article
572696,1628798433,2021,8,3,7,11,2072,15,17,artificial_intelligence,ru,article
104199,1284539215,2010,9,2,6,69,18084,87,8,pravo,ru,article
50054,1232733595,2009,1,4,1,15,451,38,4,smartphones,ru,article
683094,1660747696,2022,8,2,9,8,2532,0,31,otus,ru,article
376793,1424791803,2015,2,1,3,26,21773,8,28,kingston_technology,ru,article
379997,1433083574,2015,5,6,5,30,50782,60,65,ulmart,ru,article
62599,1245656390,2009,6,0,1,3,447,0,0,closet,ru,unknown
528846,1605775960,2020,11,3,2,6,1644,4,9,dins,ru,article
226245,1402824603,2014,6,6,10,27,75605,19,260,virtualization,ru,article
589843,1637164846,2021,11,2,1,22,8881,20,4,smartphones,ru,news
591751,1637915698,2021,11,4,6,10,8870,6,47,pvs-studio,ru,article
693902,1666903753,2022,10,3,3,57,10710,11,49,selectel,ru,article
538934,1616497430,2021,3,1,9,6,26784,0,22,ru_mts,ru,article
150234,1353849507,2012,11,6,7,111,30465,76,273,i_am_advertising,ru,article
381539,1436358166,2015,7,2,4,7,8104,5,36,gadgets,ru,article
525504,1603905584,2020,10,2,3,56,37059,270,23,popular_science,ru,news
593261,1638536948,2021,12,4,12,4,2747,14,9,video_tech,ru,article
108457,1290166244,2010,11,4,3,44,19951,70,160,hi,ru,article
712388,1674529693,2023,1,1,10,6,9209,3,93,python,ru,article
242467,1415260659,2014,11,3,1,3,11650,0,64,piter,ru,article
438354,1548949010,2019,1,3,12,16,21487,2,26,javascript,en,article
220969,1398519545,2014,4,5,7,38,70492,14,533,gamedev,ru,article
192396,1378209629,2013,9,1,3,120,68514,124,405,programming,ru,article
2423,1166797860,2006,12,4,1,0,391,0,0,closet,ru,article
506890,1592306041,2020,6,1,9,49,13825,9,26,ruvds,ru,article
475064,1573628402,2019,11,2,6,6,1503,0,2,microsoft,en,article
446886,1554895573,2019,4,2,4,9,897,0,3,top3dshop,ru,article
226663,1403163116,2014,6,3,6,6,95176,0,110,programming,ru,article
161819,1354914034,2012,12,4,4,54,98578,87,142,easyelectronics,ru,article
48258,1230901821,2009,1,4,2,3,505,18,5,closet,ru,article
340486,1508403666,2017,10,3,6,38,3902,7,21,i_am_advertising,ru,article
469139,1569589556,2019,9,4,5,5,415131,9,299,weban,ru,article
463369,1565612557,2019,8,0,4,17,9066,2,23,telemedicine,ru,article
491478,1583650801,2020,3,6,8,46,15869,16,53,video_tech,ru,article
224699,1401455409,2014,5,4,4,73,24545,40,57,JetBrains,ru,article
377467,1426495280,2015,3,0,2,12,7863,5,7,video,ru,article
170315,1362056121,2013,2,3,5,5,12127,3,35,asterisk,ru,article
169987,1361288223,2013,2,1,5,20,16419,16,139,cisconetworks,ru,article
145837,1339748627,2012,6,4,5,-5,4472,10,7,crowdsourcing,ru,article
45877,1228113195,2008,12,0,1,4,961,6,0,soft,ru,article
158501,1352815163,2012,11,1,5,3,14189,4,16,cloudsnn,ru,article
303512,1466150226,2016,6,4,12,9,85669,9,278,ios_dev,ru,article
231071,1406273889,2014,7,4,4,104,285147,313,1736,javascript,ru,article
278347,1456913682,2016,3,2,7,7,5084,0,18,oracle,ru,article
548348,1616482801,2021,3,1,2,0,1738,0,5,microsoft,ru,article
580860,1632990930,2021,9,3,2,10,2873,1,1,gamedev,ru,news
293432,1438972815,2015,8,4,2,4,1795,2,3,hackstore,ru,article
63553,1246646899,2009,7,4,2,-7,3623,20,1,i_am_advertising,ru,article
